4,4,7,4,10,4,10,7,8,2,14,4,8,8,11,4,12,4,12,8,4,4,16,5,8,8,12,4,14,4,12,4,8,6,17,4,8,8,14,4,14,4,6,10,8,2,16,3,8,6,10,2,12,2,12,6,6,2,18,2,6,8,11,4,6,2,10,6,10,2,18,2,6,8,10,2,12,2,14,7,6,2,18,4,6,6,6,2,16,4,10,6,4,4,16,2,6,4,11,2,10,2,10,10,4,2,16,2,4,6,12,2,10,4,8,8,4,4,20,1,4,6,8,4,14,2,10,6,8,2,8,4,4,10,10,2,10,2,14,4,4,2,17,4,4,6,8,2,12,2,10,6,4,4,14,2,4,4,14,4,10,2,8,4,4,2,18,3,8,6,8,2,8,6,6,4,4,2,20,2,8,4,10,4,8,2,6,8,8,2,14,2,4,8,9,2,6,2,12,4,4,4,12,4,4,6,10,2,16,2,6,4,4,4,16,4,4,4,6,4,8,2,12,9,4,2,12,2,8,4,8,2,12,2,6,4,8,2,18,2,2,6,6,4,8,4,8,4,6,2,18,2,4,6,9,2,8,4,10,6,4,2,8,2,8,4,6,2,14,2,10,8,4,2,12,2,4,6,14,2,6,2,6,6,4,4,16,3,6,4,6,2,10,2,8,4,4,4,14,4,4,4,10,2,10,2,6,4,6,2,14,2,4,10,6,2,6,2,12,4,8,4,13,4,4,4,8,2,6,2,6,6,4,2,16,2,6,4,10,2,10,2,8,6,4,2,10,2,8,8,6,2,6,2,6,6,4,2,20,3,4,2,10,2,6,2,10,6,6,2,10,2,4,6,6,4,12,2,10,4,4,2,12,2,4,6,6,2,12,4,8,4,4,2,8,2,4,6,11,2,6,4,6,8,6,2,12,2,6,4,6,2,10,2,10,4,4,2,18,2,4,4,6,4,6,2,6,4,6,2,14,2,6,6,6,4,6,2,6,5,8,2,10,2,4,4,10,2,12,2,6,4,4,4,12,2,4,6,10,2,6,2,8,6,4,2,14,2,4,4,6,2,6,4,10,4,4,2,16,4,4,6,3,2,8,2,6,4,6,2,10,4,8,4,8,2,6,2,8,4,4,2,16,2,4,6,6,2,10,2,8,
4,6,6,6,10,6,8,8,8,4,12,4,8,10,8,4,10,4,10,10,6,4,12,6,6,8,10,4,12,4,8,8,6,8,12,4,6,8,10,4,12,4,8,10,6,4,12,6,8,8,8,4,10,6,10,8,6,4,14,2,6,10,8,6,10,4,8,8,10,4,12,4,6,10,8,6,10,4,10,8,6,4,14,6,6,8,8,4,12,6,8,8,6,6,12,4,8,8,10,4,10,4,8,12,6,4,12,4,8,8,10,4,10,6,8,8,6,6,14,4,3,8,8,6,12,4,8,8,8,4,12,6,6,10,8,4,10,4,12,8,6,4,12,6,6,10,8,4,12,4,8,8,8,6,12,4,6,8,10,6,10,4,8,10,6,4,14,4,8,8,8,4,10,8,8,8,6,4,14,4,8,4,8,6,10,4,8,10,8,4,12,4,6,10,10,4,10,4,10,8,6,6,12,6,6,8,8,4,14,4,8,8,6,6,12,6,6,8,10,4,10,4,10,10,6,4,12,4,8,10,8,4,10,6,8,8,8,4,14,4,6,8,4,8,10,4,8,8,8,4,14,4,6,10,8,2,8,4,8,6,4,2,10,4,6,6,6,2,10,2,6,8,4,4,10,2,4,6,10,2,8,2,6,8,4,4,10,2,6,6,6,2,10,4,6,6,4,2,12,4,4,6,6,2,8,2,8,6,6,2,10,2,4,10,6,2,8,2,8,6,6,2,10,4,4,6,6,4,10,2,6,6,4,4,12,2,4,6,8,2,8,4,6,8,4,2,10,2,8,6,6,2,8,4,6,8,4,2,12,2,4,6,8,4,4,2,6,6,6,4,10,2,4,8,6,2,10,2,8,6,4,2,10,6,4,6,6,2,10,2,8,6,4,4,10,2,4,8,8,2,8,2,6,8,6,2,10,2,6,6,6,4,8,4,6,6,4,2,14,2,4,6,6,4,8,2,6,6,6,2,10,2,6,8,6,2,8,2,8,8,4,2,10,4,4,6,8,2,10,2,6,6,4,6,10,2,4,6,8,2,10,2,6,8,4,2,10,4,6,6,6,2,8,4,8,6,4,2,12,2,4,8,6,4,8,2,3,6,8,2,10,2,4,8,6,4,8,2,8,6,4,2,12,4,4,6,6,2,10,4,6,
6,4,10,6,10,6,14,6,12,6,14,4,10,8,14,4,10,4,16,8,10,4,16,6,8,6,14,4,14,4,14,8,8,8,14,4,8,6,18,2,12,4,14,8,8,4,16,6,12,6,12,4,10,8,16,6,8,4,18,4,8,8,14,6,12,4,12,6,14,4,16,4,8,8,12,8,10,4,18,6,4,4,16,6,8,6,16,4,14,6,12,6,8,6,16,4,10,8,16,4,10,4,14,10,8,4,14,4,14,6,16,4,10,6,12,6,8,6,20,6,8,3,12,6,12,4,14,6,12,4,16,6,8,8,14,4,10,4,18,6,8,6,16,6,8,8,12,4,14,4,14,6,12,6,14,4,8,6,18,6,10,4,6,10,8,4,18,4,12,4,10,2,8,6,14,4,6,2,16,2,8,4,12,4,8,4,10,6,10,2,14,2,6,6,12,2,10,2,16,4,6,4,12,2,6,4,12,4,14,2,10,4,6,4,14,4,6,4,16,2,8,2,14,6,6,2,12,2,10,8,12,2,8,4,10,4,8,2,18,2,8,4,10,6,4,2,12,4,10,2,14,4,6,6,12,2,8,4,14,4,6,2,16,4,8,4,10,2,12,2,12,6,6,6,12,2,6,4,18,2,8,2,10,6,8,2,14,2,10,4,10,2,10,4,12,6,6,2,16,4,6,4,12,4,8,2,14,4,10,2,14,2,6,8,10,2,8,4,16,4,8,2,12,4,6,4,6,4,14,2,10,4,6,4,16,2,6,4,14,4,6,4,10,6,4,2,10,2,10,4,12,2,6,4,8,6,4,2,16,2,4,6,10,4,6,2,10,2,8,4,10,2,6,6,10,2,8,2,12,4,4,2,12,8,4,4,8,2,10,2,12,4,4,4,12,2,4,6,14,2,6,2,8,6,6,4,12,2,4,4,8,4,6,4,10,4,6,2,16,2,4,4,10,4,6,4,8,6,8,2,12,2,6,6,8,2,6,2,16,6,4,2,10,4,4,4,12,2,10,2,8,4,4,6,12,2,4,4,12,2,10,2,10,6,4,2,10,4,8,4,10,4,6,4,10,4,4,2,16,2,4,6,10,4,6,2,10,4,10,2,5,2,4,8,10,4,6,2,12,4,4,2,14,4,6,4,8,2,10,4,10,
6,10,8,10,14,10,10,14,12,8,16,8,12,18,10,6,16,6,14,16,10,6,16,10,10,14,14,6,20,3,10,14,8,14,18,6,8,14,14,6,18,6,12,20,8,6,16,10,12,12,12,6,16,12,14,12,8,6,22,6,4,18,10,12,16,6,10,12,16,6,18,6,8,18,10,12,16,6,14,14,8,6,20,10,8,12,12,6,22,12,10,6,8,10,16,6,12,16,14,6,14,6,12,22,8,6,18,6,14,12,14,6,14,10,10,16,8,10,22,8,8,12,5,10,20,6,10,10,12,4,16,8,6,18,8,4,12,4,16,10,6,8,16,8,6,14,8,4,18,4,8,12,12,4,16,4,6,10,12,8,14,4,8,18,6,4,18,6,10,12,8,4,12,12,10,10,6,4,22,4,12,10,8,8,6,6,8,16,10,4,14,4,6,18,12,4,16,4,12,10,6,8,14,8,6,12,10,6,22,4,8,10,6,8,16,4,6,10,14,6,12,4,12,18,6,4,14,4,10,16,8,4,16,8,8,10,10,4,20,4,8,12,8,12,12,6,4,10,10,4,20,6,6,16,8,2,10,6,12,10,4,2,14,6,8,8,6,2,18,2,6,14,4,8,12,2,4,5,14,2,10,2,6,14,8,6,14,2,8,8,6,2,14,6,6,12,4,4,18,6,4,8,6,6,12,2,12,8,4,2,14,2,4,20,6,2,10,4,10,8,8,2,14,8,4,8,6,6,18,2,6,10,4,6,16,2,6,8,10,2,12,6,6,14,4,2,12,2,12,12,8,2,10,6,6,12,4,2,20,2,4,10,12,6,10,2,6,10,8,6,6,2,6,14,6,4,16,2,10,8,4,2,12,12,4,8,6,2,16,2,10,6,4,6,14,2,4,10,10,2,8,2,6,14,8,4,10,2,8,6,6,6,10,6,8,6,6,2,20,2,4,8,6,6,8,6,6,10,8,2,12,2,4,12,6,2,8,2,12,12,6,2,10,6,4,6,10,2,16,4,6,6,4,12,10,2,4,8,10,2,14,2,6,6,4,2,14,6,8,6,6,4,8,6,10,8,4,2,16,4,4,10,8,6,10,2,6,6,12,2,10,2,6,16,3,6,8,2,10,6,4,2,16,6,6,8,6,2,14,6,6,
6,6,10,3,14,6,14,10,6,6,20,6,12,6,16,6,18,6,9,10,10,4,22,2,10,10,16,4,10,4,16,10,10,4,24,4,10,10,10,4,18,4,14,7,8,4,24,6,4,10,14,4,18,4,18,10,8,4,14,4,8,12,16,4,16,4,14,8,8,4,26,4,8,4,14,8,16,4,11,10,8,4,24,4,8,8,16,4,12,8,12,8,8,4,24,4,12,12,6,4,16,2,14,6,6,2,22,2,6,6,18,2,14,2,10,10,6,6,14,4,6,6,10,1,20,2,14,6,6,2,20,6,6,6,14,2,12,2,10,6,6,6,26,2,6,8,10,2,6,2,14,10,12,2,20,2,6,6,10,4,16,2,10,6,6,2,24,4,6,10,10,2,12,2,16,6,6,2,15,2,12,6,12,2,12,6,10,10,6,2,22,2,6,6,14,2,18,2,6,6,6,4,20,2,4,8,14,6,10,2,8,6,4,2,22,4,4,6,8,6,10,2,16,4,4,2,18,2,4,10,10,2,16,2,8,6,10,2,14,2,6,8,8,3,10,6,10,6,2,2,24,4,4,6,12,2,10,4,8,8,4,2,20,2,10,6,8,2,10,2,14,10,4,2,16,2,4,8,10,2,10,2,8,6,8,4,24,4,4,6,8,2,14,2,10,10,4,4,8,4,4,6,14,2,16,2,14,4,4,2,18,2,4,6,8,2,8,4,9,4,8,6,18,2,4,4,10,4,8,2,8,6,4,2,22,2,6,4,8,4,14,4,10,4,4,2,14,2,4,8,14,2,8,2,8,8,4,2,14,4,4,6,14,2,8,2,12,6,4,4,14,2,8,2,10,4,16,2,8,4,4,2,18,4,4,6,8,2,8,4,14,4,4,2,20,2,4,8,6,2,8,4,8,5,8,4,18,2,4,4,6,4,12,2,12,4,8,2,12,2,4,6,8,2,8,4,6,8,4,2,20,2,8,4,6,4,8,2,8,8,8,2,12,2,4,4,14,2,6,4,6,4,4,4,16,2,4,8,6,2,14,2,10,4,4,2,18,4,4,4,8,4,8,2,12,6,4,2,12,4,4,6,8,2,12,2,8,4,6,2,12,4,8,6,10,4,8,2,3,4,4,2,22,2,6,6,6,2,8,4,10,
16,14,22,22,22,16,28,16,32,20,28,18,21,26,30,18,22,18,40,18,28,18,32,26,26,16,26,14,34,14,30,22,24,24,26,12,22,20,42,12,22,12,32,24,22,12,32,12,34,20,30,12,20,30,27,18,18,10,40,10,18,16,28,26,28,10,28,18,30,10,28,10,16,26,26,18,26,8,42,12,16,8,26,24,14,14,32,6,30,16,24,14,14,22,30,6,14,18,38,6,24,6,30,24,14,6,22,6,38,12,26,6,20,22,20,16,12,16,40,14,12,12,20,20,19,6,24,12,34,6,30,16,12,20,28,6,20,6,34,12,12,20,26,18,12,12,18,6,30,6,26,16,22,18,28,6,10,12,38,16,14,6,18,28,10,6,26,12,30,14,16,4,16,22,30,10,8,4,32,4,20,10,24,14,16,18,16,14,26,4,26,4,8,24,16,4,22,4,36,10,8,12,26,14,8,14,28,18,26,4,16,10,8,14,22,12,8,10,40,16,14,4,23,20,8,4,22,4,26,16,20,4,20,14,14,8,18,4,36,4,18,8,14,14,14,16,20,8,24,4,20,18,8,22,20,2,12,10,34,10,6,2,28,12,16,6,12,2,22,2,24,14,6,24,20,2,6,10,30,2,12,2,12,18,24,10,22,8,20,6,12,2,12,10,16,14,6,14,30,10,6,6,22,10,18,2,22,6,20,2,26,2,6,18,10,2,12,12,30,6,16,14,14,20,6,6,16,10,30,2,10,8,6,10,22,2,14,6,30,12,14,6,14,18,4,2,16,2,23,12,24,2,10,10,8,14,4,2,28,8,4,12,20,10,10,2,20,8,16,10,16,2,20,16,14,10,14,2,26,6,4,2,20,20,4,8,8,2,26,14,14,6,4,8,20,2,4,12,30,2,10,10,8,12,12,10,24,2,16,6,8,8,14,8,22,6,18,2,26,2,4,8,14,18,10,8,8,16,14,2,18,2,12,14,8,14,10,2,32,8,18,2,14,6,4,6,18,2,20,10,8,6,4,16,20,2,4,12,24,2,16,2,16,14,4,2,18,8,14,6,12,10,8,16,18,8,4,2,28,8,4,12,16,6,8,2,12,6,14,2,14,10,16,18,16,8,8,2,22,6,4,2,17,6,18,10,8,2,22,8,14,
2,2,4,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,1,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,2,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,2,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,3,2,6,2,6,
7,14,8,14,16,14,9,20,14,12,16,12,14,26,8,10,19,10,14,24,12,10,14,16,12,22,14,10,24,10,7,20,10,20,18,8,10,20,12,8,22,8,12,30,10,8,12,14,15,18,12,8,20,18,12,18,10,8,22,8,10,28,6,16,18,6,10,16,18,6,15,6,8,26,10,16,18,6,10,20,8,6,20,14,8,16,10,6,26,16,10,16,8,14,10,6,13,22,14,6,16,6,10,32,8,6,18,6,16,14,10,6,16,14,10,22,8,14,18,10,8,14,10,14,24,6,5,12,14,4,16,12,6,28,8,4,14,4,16,12,6,12,12,12,6,20,8,4,22,4,8,18,14,12,16,4,6,12,8,12,17,4,8,26,6,4,16,8,12,18,8,4,14,18,8,12,6,4,22,4,14,12,8,10,14,10,8,26,12,4,8,4,6,24,12,4,18,4,11,10,6,12,14,10,6,16,8,10,26,4,8,10,6,10,14,12,6,10,14,10,12,4,8,26,6,4,14,4,12,22,8,4,18,10,8,10,12,4,14,4,9,16,8,16,12,10,8,10,12,4,20,10,6,22,4,2,10,8,12,14,4,2,12,8,10,8,6,2,22,2,6,20,4,14,12,2,4,14,12,2,10,2,6,20,10,8,9,4,10,8,6,2,16,8,6,18,4,8,18,8,4,8,6,8,14,2,12,8,10,2,12,2,4,30,6,2,10,8,6,8,10,6,14,12,4,8,6,8,20,2,6,12,4,6,12,2,7,8,10,8,14,8,6,18,4,2,12,2,14,18,6,2,10,6,6,18,4,2,16,4,4,12,12,6,10,2,6,12,8,8,12,2,8,18,6,8,20,2,10,8,4,2,6,16,4,10,6,2,18,6,9,6,4,6,14,2,4,16,8,2,8,8,6,20,10,6,10,2,8,6,6,8,12,6,6,6,8,2,20,2,4,10,6,10,8,8,6,14,8,2,10,2,10,16,6,6,8,2,10,18,8,2,10,6,4,6,6,2,19,6,6,6,4,14,10,2,4,14,10,2,16,2,6,16,4,2,14,6,8,6,6,6,8,10,10,10,4,2,10,6,4,14,8,6,12,2,6,6,12,2,10,6,8,22,6,6,8,2,10,6,4,2,14,6,8,10,6,2,16,6,3,
6,4,10,6,10,6,12,6,12,6,12,4,10,8,12,4,10,4,14,8,10,4,14,6,8,6,12,4,14,4,12,8,8,8,12,4,8,6,16,4,12,2,12,8,8,4,14,6,12,6,10,4,10,8,14,6,8,4,16,4,8,8,12,6,12,4,10,6,14,4,14,4,8,8,10,8,10,4,16,6,8,4,14,6,4,6,14,4,14,6,10,6,8,6,14,4,10,8,14,4,10,4,12,10,8,4,12,4,14,6,14,4,10,6,10,6,8,6,18,6,8,6,10,6,12,4,12,3,12,4,14,6,8,8,12,4,10,4,16,6,8,6,14,6,8,8,10,4,14,4,12,6,12,6,12,4,8,6,16,6,10,4,10,10,8,4,16,4,12,4,4,2,8,6,12,4,6,2,14,2,8,4,10,4,8,4,8,6,10,2,12,2,6,6,10,2,10,2,14,4,6,4,10,4,6,4,10,4,14,2,8,4,6,2,12,4,6,4,14,2,8,2,12,6,6,2,10,2,10,8,10,2,8,4,8,4,8,2,16,2,8,4,8,6,8,2,10,4,10,2,12,4,6,6,10,2,4,4,12,4,6,2,14,4,8,4,8,2,12,2,10,6,6,6,10,2,6,4,16,2,8,2,8,6,8,4,12,2,10,4,8,2,10,4,10,6,6,2,14,2,6,4,10,4,8,2,12,4,10,2,12,2,6,8,8,2,8,4,14,4,8,2,10,4,6,4,10,4,14,2,8,4,6,4,14,2,6,4,12,4,6,4,4,6,4,2,8,2,10,4,10,2,6,4,6,6,4,2,14,2,4,6,8,4,6,2,8,4,8,4,8,2,6,6,8,2,8,2,10,4,4,2,10,8,4,2,6,2,10,2,10,4,4,4,10,2,4,6,12,2,6,2,6,6,6,4,10,2,8,4,6,4,6,4,8,4,6,2,14,2,4,4,8,4,6,4,6,6,4,2,10,2,6,6,6,2,6,2,14,6,4,2,8,4,4,4,10,2,10,4,6,4,4,6,10,2,4,4,10,2,10,2,8,6,4,2,8,4,8,4,8,2,6,4,8,4,4,2,14,2,4,6,8,4,6,2,8,4,10,2,8,2,4,8,8,4,6,2,10,4,4,2,12,4,6,4,6,2,10,4,8,
10,14,14,10,22,14,16,20,14,12,26,8,20,18,18,12,28,12,16,24,16,10,28,10,10,22,22,10,24,10,18,22,16,16,32,10,16,14,18,8,32,8,18,22,14,8,30,14,14,20,10,6,28,12,22,18,12,6,26,6,12,26,16,8,26,6,16,16,20,6,32,6,12,16,16,16,16,6,18,20,10,6,34,12,10,16,18,6,28,10,14,16,10,12,28,6,18,24,14,6,24,4,10,22,8,4,30,4,14,14,22,4,22,8,12,14,8,14,26,8,8,12,12,6,34,4,14,12,9,4,28,14,8,20,16,4,20,4,20,12,8,8,32,8,8,20,12,4,20,4,16,20,20,8,16,4,8,10,16,12,24,4,10,18,8,4,32,4,14,18,10,4,18,12,18,10,8,4,28,4,12,10,14,8,18,12,10,24,14,4,24,4,8,12,18,4,28,4,14,10,8,12,24,6,6,16,10,12,26,4,8,10,6,6,28,12,6,10,14,8,16,4,20,16,6,4,22,4,10,24,12,4,16,6,8,10,18,4,24,4,10,16,8,12,14,8,12,10,8,4,34,10,6,16,12,2,12,10,8,14,4,2,24,4,16,8,6,2,22,2,14,14,4,8,18,2,4,14,18,2,12,2,6,14,8,8,26,6,8,8,6,2,22,4,10,20,4,6,18,8,4,8,14,4,22,2,18,6,8,2,14,2,4,20,6,2,10,8,12,6,14,10,22,6,4,6,8,8,18,2,6,12,4,4,28,2,4,6,12,8,20,8,8,10,4,2,16,2,14,12,14,2,10,4,6,18,4,2,24,6,4,12,10,4,10,2,12,10,8,6,16,2,12,8,8,6,26,2,12,6,4,2,18,12,4,10,6,2,12,8,14,6,4,4,26,2,4,16,12,2,10,6,6,14,12,8,20,2,6,6,4,6,18,4,8,6,12,2,22,2,4,10,6,8,10,6,4,12,6,2,24,2,12,10,4,8,10,2,12,16,8,2,14,4,4,6,14,2,18,6,4,6,4,8,18,2,4,16,8,2,24,2,10,10,4,2,14,6,6,6,6,6,10,8,14,8,4,2,18,6,4,14,8,4,16,2,6,6,12,2,12,8,8,16,10,6,10,2,6,6,4,2,26,4,10,6,4,2,16,6,8,
2,2,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,1,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,2,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,2,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,4,4,2,6,2,4,
14,16,18,22,22,22,20,20,28,14,24,18,26,30,20,16,24,16,30,28,16,16,26,24,22,20,28,14,36,14,20,17,20,34,26,14,20,24,32,14,32,12,16,30,18,10,24,20,28,20,22,10,22,18,28,20,16,10,36,10,16,28,18,26,18,10,20,20,38,10,26,10,16,30,20,18,26,10,30,18,16,10,32,24,14,16,16,8,34,24,18,16,12,22,22,8,22,16,28,8,22,8,22,38,12,8,22,8,20,16,26,8,22,22,16,22,12,22,36,8,12,16,16,20,30,8,16,14,28,6,17,20,10,26,18,6,20,6,36,12,10,14,22,18,10,22,14,6,32,6,18,18,18,18,24,6,10,12,26,20,18,6,14,20,10,6,30,12,26,16,12,4,16,28,14,10,8,4,32,4,24,10,16,16,16,12,10,22,24,4,18,4,8,28,20,4,16,4,26,10,8,16,20,16,8,16,18,12,40,4,10,10,8,14,20,16,8,10,18,14,16,4,22,24,8,4,20,4,22,18,14,4,22,12,10,10,22,4,30,4,8,12,10,24,16,14,14,10,20,4,28,12,8,24,12,2,14,14,24,12,6,2,16,10,20,8,8,2,26,2,14,24,6,14,18,2,6,12,32,2,12,2,8,22,14,14,18,6,18,8,8,2,22,10,12,13,6,12,28,12,6,8,14,10,18,2,16,8,18,2,22,2,6,30,8,2,12,10,20,8,18,10,16,18,6,8,12,10,20,2,8,12,6,10,24,2,12,8,22,10,16,10,10,22,4,2,14,2,26,16,12,2,10,10,6,20,4,2,28,6,4,8,20,10,10,2,12,12,16,10,14,2,12,20,8,10,20,2,20,8,4,2,14,18,4,10,6,2,26,10,16,6,4,10,14,2,4,18,20,2,8,10,6,18,14,10,16,2,16,6,6,10,14,10,14,6,12,2,32,2,4,8,8,16,8,10,6,14,14,2,14,2,14,16,6,10,8,2,16,16,14,2,12,8,4,6,16,2,22,10,6,6,4,24,16,2,4,12,18,2,16,2,10,16,4,2,18,10,12,6,8,8,8,14,18,8,4,2,22,10,4,18,6,8,10,2,8,6,22,2,12,8,14,14,10,10,8,2,16,6,4,2,22,8,10,12,6,2,22,10,8,
6,6,10,6,14,4,12,10,12,6,18,6,8,12,14,6,18,4,16,8,12,6,22,8,12,10,10,4,20,4,14,10,10,6,22,4,6,10,18,4,14,4,14,14,10,4,24,4,14,10,14,4,18,8,12,6,8,4,26,4,8,10,14,8,18,4,12,10,12,4,26,4,6,12,6,4,16,2,18,8,6,2,16,6,6,6,14,2,22,4,10,6,6,4,22,2,6,10,16,2,14,2,14,10,6,2,20,2,14,6,12,2,8,6,8,10,6,4,28,4,6,6,8,6,16,2,12,6,14,2,20,3,6,12,12,2,14,2,14,6,6,6,26,4,6,6,6,2,18,2,6,10,8,4,18,2,4,6,16,4,14,2,6,12,4,2,18,4,10,6,6,2,10,6,14,6,4,2,26,2,8,6,10,4,10,6,6,8,6,2,20,2,4,12,6,2,18,2,16,6,4,2,16,4,4,10,14,4,16,2,6,6,4,4,22,2,4,6,16,6,8,2,10,12,4,2,8,2,10,6,8,2,16,4,6,4,6,2,26,2,8,6,6,4,8,4,8,4,10,2,16,6,4,10,10,2,8,2,16,6,4,2,20,4,4,4,6,2,18,2,12,6,4,8,14,2,4,6,14,2,8,2,6,6,12,2,22,4,8,4,6,2,8,4,6,8,4,6,20,2,4,4,6,4,14,2,8,4,8,2,18,2,4,10,4,2,8,4,14,4,6,4,14,8,4,4,6,2,18,2,4,6,4,4,16,2,8,4,12,4,8,2,6,10,4,2,10,2,10,8,12,2,8,4,4,6,4,2,26,2,4,6,8,4,8,2,10,6,6,2,10,2,10,8,6,4,12,2,6,4,4,2,16,4,4,6,4,2,16,6,6,4,4,2,18,2,4,4,14,2,8,4,4,8,4,4,16,2,6,4,4,2,14,2,12,4,6,2,16,2,4,6,6,6,8,2,4,8,6,2,20,2,4,6,4,4,8,2,14,6,10,2,8,2,4,4,8,2,16,4,4,4,4,4,8,2,4,8,10,2,10,2,8,6,4,2,16,2,6,4,6,4,6,4,6,6,4,2,20,4,4,6,8,2,10,2,6,4,6,2,8,4,6,10,8,2,6,2,10,4,4,2,16,2,10,6,4,2,12,2,8,
